event-id,visible,timestamp,location-l,location_l,sensor-typ,individual,tag-local-,individu_1,study-name,Animal,Migratory,Citation,Name1,Park,Code1,x,y
3440992283,1,7/16/2011 20:57,26.87698333,-18.99028333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1119450,7889884
3440992284,1,7/17/2011 20:56,26.8661,-18.98018333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1118337,7891045
3440992285,1,7/18/2011 20:56,26.89728333,-19.00288333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121549,7888412
3440992286,1,7/19/2011 20:57,26.93245,-19.018,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125209,7886607
3440992287,1,7/20/2011 20:57,26.93221667,-19.01828333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125183,7886576
3440992288,1,7/21/2011 20:57,26.99778333,-19.04223333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1132022,7883679
3440992289,1,7/22/2011 20:57,27.04185,-19.03053333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1136724,7884819
3440992290,1,7/23/2011 20:57,27.10776667,-19.02775,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1143702,7884886
3440992291,1,7/24/2011 20:57,27.15726667,-18.9669,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149172,7891467
3440992292,1,7/25/2011 20:57,27.19775,-18.95271667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1153509,7892893
3440992293,1,7/26/2011 20:57,27.2325,-18.93731667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1157245,7894475
3440992294,1,7/27/2011 20:57,27.20016667,-18.93216667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1153845,7895168
3440992295,1,7/28/2011 20:57,27.14655,-18.96155,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148060,7892101
3440992296,1,7/29/2011 20:57,27.1389,-18.9663,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147232,7891601
3440992297,1,7/30/2011 20:57,27.13171667,-18.97318333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146446,7890863
3440992298,1,7/31/2011 20:57,27.10086667,-18.94296667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1143300,7894335
3440992299,1,8/1/2011 20:57,27.11211667,-19.02105,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144188,7885615
3440992300,1,8/2/2011 20:57,27.13806667,-18.95645,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147182,7892699
3440992301,1,8/3/2011 20:57,27.14553333,-18.91913333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148117,7896820
3440992302,1,8/4/2011 20:57,27.15875,-18.88211667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149659,7900886
3440992303,1,8/5/2011 20:57,27.15768333,-18.87623333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149569,7901543
3440992304,1,8/6/2011 20:57,27.16413333,-18.87905,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150240,7901206
3440992305,1,8/8/2011 20:57,27.16675,-18.87348333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150539,7901816
3440992306,1,8/9/2011 20:57,27.15688333,-18.88008333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149469,7901118
3440992307,1,8/11/2011 20:54,27.2382,-18.95066667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1157796,7892969
3440992308,1,8/12/2011 20:54,27.19668333,-18.90263333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1153592,7898464
3440992309,1,8/14/2011 20:54,27.16926667,-18.8736,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150805,7901793
3440992310,1,8/31/2011 20:55,27.24155,-18.98688333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1158007,7888931
3440992311,1,9/2/2011 20:54,27.1544,-18.87335,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149233,7901876
3440992312,1,9/3/2011 20:55,27.16208333,-18.88753333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149990,7900271
3440992313,1,9/4/2011 20:54,27.1414,-18.87601667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147847,7901628
3440992314,1,9/5/2011 20:55,27.16071667,-18.88005,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149875,7901108
3440992315,1,9/6/2011 20:55,27.15615,-18.87621667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149407,7901551
3440992316,1,9/7/2011 20:55,27.15385,-18.88836667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149116,7900209
3440992317,1,9/8/2011 20:54,27.15693333,-18.87318333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149501,7901885
3440992318,1,9/12/2011 20:54,27.16198333,-18.87365,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150034,7901815
3440992319,1,9/13/2011 20:54,27.1689,-18.9183,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150592,7896826
3440992320,1,9/14/2011 20:55,27.15386667,-18.88071667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149148,7901059
3440992321,1,9/15/2011 20:55,27.14795,-18.88886667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148490,7900175
3440992322,1,9/16/2011 20:55,27.14901667,-18.94536667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148383,7893891
3440992323,1,9/17/2011 20:55,27.19153333,-18.9596,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1152825,7892151
3440992324,1,9/18/2011 20:54,27.19428333,-18.9555,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1153132,7892596
3440992325,1,9/19/2011 20:54,27.18336667,-18.96838333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1151927,7891205
3440992326,1,9/20/2011 20:55,27.24003333,-18.94538333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1158011,7893550
3440992327,1,9/22/2011 20:55,27.16093333,-18.88913333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149863,7900097
3440992328,1,9/23/2011 20:54,27.15016667,-18.92113333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148599,7896580
3440992329,1,9/24/2011 20:55,27.1149,-19.00071667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144561,7887865
3440992330,1,9/25/2011 20:55,27.09235,-18.97116667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1142291,7891232
3440992331,1,9/26/2011 20:55,27.1121,-18.95503333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144442,7892953
3440992332,1,9/30/2011 20:55,27.1593,-18.95628333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149429,7892639
3440992333,1,10/1/2011 20:55,27.14106667,-18.86688333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147847,7902644
3440992334,1,10/2/2011 20:55,27.10005,-18.90318333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1143367,7898760
3440992335,1,10/3/2011 20:54,26.98863333,-18.92598333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131495,7896630
3440992336,1,10/4/2011 20:55,26.86358333,-18.94881667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1118187,7894539
3440992338,1,10/5/2011 22:07,26.92893333,-18.82641667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125554,7907908
3440992337,1,10/6/2011 18:07,26.92918333,-18.84373333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125516,7905983
3440992339,1,10/6/2011 22:07,26.95573333,-18.8574,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128274,7904370
3440992340,1,10/7/2011 22:07,27.00205,-18.92886667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1132903,7896262
3440992341,1,10/8/2011 22:07,27.12393333,-18.88605,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1145960,7900577
3440992342,1,10/9/2011 22:07,27.12491667,-18.8989,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146014,7899145
3440992343,1,10/10/2011 22:07,27.14491667,-18.87665,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148216,7901544
3440992344,1,10/11/2011 22:07,27.10848333,-18.94148333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144111,7894472
3440992345,1,10/12/2011 22:06,27.11798333,-18.97691667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144979,7890499
3440992346,1,10/13/2011 22:07,27.12015,-19.02151667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1145035,7885533
3440992347,1,10/14/2011 22:07,27.11306667,-18.94303333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1144590,7894283
3440992348,1,10/15/2011 22:07,27.12558333,-18.91855,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146009,7896958
3440992349,1,10/16/2011 22:06,27.12711667,-18.89911667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146246,7899113
3440992350,1,10/17/2011 22:07,27.12058333,-18.90928333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1145516,7898007
3440992351,1,10/18/2011 22:07,27.05718333,-19.03028333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1138345,7884790
3440992352,1,10/19/2011 22:07,26.97265,-19.05661667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1129311,7882171
3440992353,1,10/20/2011 22:07,27.0079,-19.03701667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1133111,7884222
3440992354,1,10/21/2011 22:07,27.0361,-19.02215,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1136148,7885771
3440992355,1,10/22/2011 22:07,27.16441667,-19.02523333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149700,7884956
3440992356,1,10/23/2011 22:07,27.11783333,-18.95366667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1145053,7893083
3440992357,1,10/24/2011 22:07,27.15871667,-18.87213333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149694,7901995
3440992358,1,10/25/2011 22:22,27.14413333,-18.90781667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1148013,7898083
3440992359,1,10/26/2011 22:22,27.17088333,-18.99781667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1150491,7887980
3440992360,1,10/27/2011 22:22,27.15541667,-18.90675,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149210,7898160
3440992361,1,10/28/2011 22:22,27.15886667,-18.87191667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149711,7902019
3440992362,1,10/30/2011 21:22,27.13681667,-18.9355,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147131,7895033
3440992363,1,10/31/2011 21:22,27.07773333,-18.98158333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1140705,7890128
3440992364,1,10/31/2011 22:22,26.99511667,-18.99741667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1131910,7888669
3440992365,1,11/2/2011 21:22,26.90316667,-19.05816667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1121963,7882248
3440992366,1,11/3/2011 21:22,26.9212,-19.04866667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1123904,7883239
3440992367,1,11/4/2011 21:21,27.14126667,-18.94688333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147558,7893751
3440992368,1,11/5/2011 21:22,27.14336667,-18.90258333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147952,7898667
3440992369,1,11/7/2011 1:22,27.159,-18.872,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1149725,7902009
3440992370,1,11/7/2011 21:22,27.12893333,-18.91183333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146389,7897692
3440992371,1,11/8/2011 21:22,27.19156667,-18.9475,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1152876,7893496
3440992372,1,11/9/2011 21:22,27.24903333,-18.93015,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1159023,7895209
3440992373,1,11/10/2011 21:22,27.1336,-18.88845,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1146973,7900274
3440992374,1,11/11/2011 21:22,27.24065,-18.94116667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1158092,7894016
3440992375,1,11/12/2011 21:22,27.34016667,-19.04788333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1168191,7881774
3440992376,1,11/13/2011 21:22,27.20486667,-19.0655,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1153818,7880329
3440992377,1,11/14/2011 21:22,26.98098333,-19.06386667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1130164,7881335
3440992378,1,11/15/2011 21:22,27.14755,-19.03138333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1147893,7884335
3440992379,1,11/15/2011 22:22,27.07661667,-19.06068333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1140282,7881341
3440992380,1,11/17/2011 21:22,27.00175,-19.12026667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1132143,7874992
3440992381,1,11/18/2011 21:23,26.94181667,-19.1641,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125646,7870338
3440992382,1,11/19/2011 21:22,26.94216667,-19.022,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1126220,7886128
3440992383,1,11/20/2011 23:22,26.95843333,-18.85993333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1128550,7904079
3440992384,1,11/21/2011 21:23,26.92895,-18.91831667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1125213,7897696
3440992385,1,11/22/2011 21:22,26.84976667,-18.98301667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1116600,7890787
3440992386,1,11/23/2011 21:22,26.82025,-19.01998333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1113344,7886784
3440992387,1,11/23/2011 22:22,26.7842,-19.12926667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month1 Year1 Animal1,1109133,7874769
3440992388,1,11/25/2011 21:22,26.76298333,-19.21,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1106595,7865875
3440992389,1,11/26/2011 21:22,26.75646667,-19.23413333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1105819,7863216
3440992390,1,11/27/2011 21:21,26.71361667,-19.2943,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1101077,7856682
3440992391,1,11/27/2011 22:22,26.6704,-19.30371667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1096484,7855787
3440992392,1,11/29/2011 21:22,26.63228333,-19.2702,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1092586,7859641
3440992393,1,11/30/2011 21:22,26.57176667,-19.28006667,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1086167,7858752
3440992394,1,11/30/2011 22:22,26.56643333,-19.27593333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1085620,7859229
3440992395,1,12/2/2011 21:22,26.57401667,-19.3012,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1086329,7856397
3440992396,1,12/3/2011 21:22,26.57593333,-19.28395,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1086593,7858306
3440992397,1,12/4/2011 21:22,26.57371667,-19.31193333,gps,Loxodonta africana,ele10,ele10,African,elephant,(Migration),Chamaill?-Jammes,Hwange,NP,Month4 Year4 Animal4,1086259,7855206
